planet_mass0,period0,eccentricity0,inclination0,argument0,longnode0,mean_anomaly0,planet_mass1,period1,eccentricity1,inclination1,argument1,longnode1,mean_anomaly1,planet_mass2,period2,eccentricity2,inclination2,argument2,longnode2,mean_anomaly2,planet_mass3,period3,eccentricity3,inclination3,argument3,longnode3,mean_anomaly3,star_mass,num_planets
1.3979710567283278e-05,45.154185255227475,0.019740514158413384,90.0,-98.88043574159549,3.5311250384401278e-31,156.46437614438514,1.9230611937051565e-05,85.31565167295966,0.06701738191164462,90.0,-57.38192435156516,-3.531125038440126e-31,-89.05816044419221,2.0726705368807906e-05,130.19092134520523,0.05077696347594586,90.0,-57.84361423016772,-1.7655625192200634e-31,-13.048516005640256,1.1797040651223604e-05,256.2062383732573,0.09928913441472581,90.0,-67.16798785378384,0.0,-29.64213317569131,1.0,4
1.1297902582927486e-05,45.15420380878423,0.018082148387791104,90.0,-97.84351633030198,8.827812596100317e-32,155.36091538211952,1.9612835415931967e-05,85.31463819229113,0.07057454748796575,90.0,-57.55579175463831,3.531125038440127e-31,-89.1041213234192,2.2788089183597626e-05,130.19021088535652,0.0532411756780658,90.0,-57.59826604326348,1.7655625192200634e-31,-13.477779635327215,1.1972546175952262e-05,256.11655601772725,0.10918324884325153,90.0,-66.17700909046619,1.7655625192200639e-31,-29.351072561240247,1.0,4
6.18526896060088e-06,45.15406149120067,0.020762614298259343,90.0,-107.90595477319545,3.531125038440127e-31,165.8787526406787,1.8753939618113206e-05,85.31356380118513,0.07215396187715598,90.0,-58.070739815234965,0.0,-88.64780918222296,1.9480888995013915e-05,130.18749767592232,0.0546639251308544,90.0,-58.55178535014197,1.7655625192200639e-31,-12.528609671187098,9.778925027776042e-06,256.0581823942319,0.10370575642732993,90.0,-68.17477682079249,1.7655625192200634e-31,-30.346728332549763,1.0,4
5.86490978936598e-06,45.15429375847158,0.01088745566974873,90.0,-105.70708370053396,-3.5311250384401278e-31,163.27348861583943,2.130238521519045e-05,85.31274185943724,0.05693496905156717,90.0,-58.46577020043354,1.7655625192200639e-31,-87.19581606206582,2.2954125427762334e-05,130.18746069398577,0.041831621142770246,90.0,-59.03566900266106,-1.7655625192200634e-31,-11.196335564198831,1.3581643066360762e-05,255.9975288017171,0.09163502237092243,90.0,-72.32422801062661,0.0,-24.625915779735408,1.0,4
1.6222697550243359e-06,45.154187376319264,0.02177857783834297,90.0,-119.42546645590761,5.296687557660192e-31,177.89869011613675,1.7684710131227912e-05,85.31146939572163,0.0487344348753114,90.0,-64.17274371159087,-1.7655625192200634e-31,-80.47024053775843,1.800567941157802e-05,130.1849054916779,0.036591125056023605,90.0,-66.82003344811523,-3.531125038440127e-31,-2.5691457505734117,1.310071199088962e-05,256.354956129207,0.0696303100239687,90.0,-77.2772634032225,2.648343778830095e-31,-25.250065731488554,1.0,4
7.4849793316517935e-06,45.154182841129526,0.03243950994044383,90.0,-101.30990065115726,3.531125038440126e-31,159.28595082102365,1.5875673495041952e-05,85.31408183844138,0.0716893499470576,90.0,-60.831491739409515,0.0,-85.48897846010074,1.790599347510233e-05,130.1882855561538,0.054925432537487114,90.0,-62.88193992654934,-3.531125038440127e-31,-7.7908399245275906,9.223365457622955e-06,256.42108974252847,0.10386895260117375,90.0,-71.8167822250027,0.0,-22.12833983492803,1.0,4
5.272594141490195e-06,45.15418306250136,0.02587607111366128,90.0,-107.87342323662095,-3.531125038440127e-31,166.02868206282585,1.7568069296111108e-05,85.31338334860139,0.06076583730806694,90.0,-62.740214815569225,0.0,-82.69777002608181,1.8414884427240178e-05,130.18879339026623,0.04578937823801107,90.0,-65.27731897280451,0.0,-4.681242132975568,1.0887801798859712e-05,256.78275735341185,0.08940803281291135,90.0,-75.32799205632796,-1.7655625192200634e-31,-14.241612836276902,1.0,4
2.4688286884260803e-06,45.15403685361226,0.03183104330339194,90.0,-104.96319988810875,0.0,163.15599991952988,1.59515830761506e-05,85.3127537638903,0.08524793717144931,90.0,-59.38081644468073,3.531125038440126e-31,-88.01755185541815,1.6762786843478024e-05,130.18655474885983,0.0657086316243563,90.0,-61.25816872849898,-3.5311250384401278e-31,-10.21696471346283,7.438895420633841e-06,256.3828068611168,0.11617879120213291,90.0,-70.6728765704259,1.765562519220063e-31,-22.88776457763188,1.0,4
1.2214807483050626e-05,45.15468364015056,0.01728246666547236,90.0,-106.01890709034853,0.0,163.80016441822454,1.8219662818350955e-05,85.31418432141614,0.04875890378127359,90.0,-73.88081384043412,-1.7655625192200634e-31,-69.85560780667146,1.8988987899285083e-05,130.18772488518053,0.03717908648970568,90.0,-77.3746091345471,1.765562519220063e-31,8.720678456246258,1.440503783946732e-05,255.9849549090648,0.07093486693396751,90.0,-83.32909459725761,2.648343778830095e-31,-32.855227011766246,1.0,4
1.0677924560709532e-05,45.15450687343071,0.021100014459143255,90.0,-107.1911543213946,0.0,165.14632077980957,1.786373384908206e-05,85.31356895032759,0.0683715177969559,90.0,-68.73129625946001,-3.531125038440127e-31,-76.38992940469866,2.2203910355547944e-05,130.18870905278627,0.052256801483692064,90.0,-70.88007897682762,0.0,1.1484162760054744,1.0313727746899616e-05,256.0033578961016,0.10241489133916028,90.0,-80.30498824386552,8.827812596100322e-32,-24.382860423664678,1.0,4
1.5832943329762754e-05,45.15451853739026,0.021609707936619534,90.0,-89.60211835778149,1.241411146326607e-31,146.8114059294036,1.8318105600718667e-05,85.31580782807863,0.07553777949703785,90.0,-61.86382700756762,-1.765562519220063e-31,-84.56454277557945,2.05111234333758e-05,130.19079812014812,0.057545027550652335,90.0,-63.09886790485852,1.765562519220063e-31,-7.698355763379158,9.09222626330561e-06,256.0614808561372,0.10643649352037352,90.0,-73.52400783036491,0.0,-26.731168846918397,1.0,4
1.9851366714378133e-05,45.15462677253151,0.030765197717510347,90.0,-102.97013939191794,-1.7655625192200634e-31,161.01326146907692,1.566819944489419e-05,85.31633483236166,0.08492345100914472,90.0,-70.87512775236897,-5.29668755766019e-31,-74.64696408835106,2.0067116078791818e-05,130.19283687792915,0.06681477847784331,90.0,-73.29782327927676,1.7655625192200639e-31,3.292804985149608,7.757954952390814e-06,256.61758202229214,0.11120860342604569,90.0,-81.21383080431454,2.6483437788300956e-31,-17.718027316955176,1.0,4
1.3549045576172942e-05,45.15445473575677,0.033180183230500794,90.0,-108.10871297193444,5.296687557660193e-31,166.5467530141148,1.6910506140886814e-05,85.31516710292843,0.08155540174925135,90.0,-71.81455776155184,-1.765562519220063e-31,-73.41081435617382,1.8557149698596423e-05,130.1910732369293,0.06398725237295416,90.0,-74.39333543283452,-3.5311250384401278e-31,4.632649274169783,8.436416482813562e-06,256.96934116834535,0.10203129341984049,90.0,-82.9272249908266,-8.827812596100317e-32,-13.952094432171696,1.0,4
1.1172986118311e-05,45.154267798922966,0.028337574532330635,90.0,-108.5008841080907,-3.5311250384401278e-31,166.7748605053013,1.8446091940987337e-05,85.31438435172842,0.07030312638183998,90.0,-67.64546696870926,0.0,-77.71115265131314,1.8308304844961894e-05,130.1886234967988,0.054183297449245445,90.0,-70.04308427126796,0.0,0.14419299901928928,1.1307464850039865e-05,256.78317280266094,0.08687238060503896,90.0,-78.79430553022448,1.765562519220063e-31,-23.562194429586125,1.0,4
